timestamp,hour_of_day,day_of_week,latitude,longitude,original-data,direction_of_movement
1365759585383,18,Friday,23.12699,113.28149,0,E
1365759601294,18,Friday,23.12697,113.28245,0,N
1365759617205,18,Friday,23.12695,113.28325,0,N
1365759633116,18,Friday,23.12696,113.284,0,N
1365759649027,18,Friday,23.12694,113.28447,0,N
1365759664938,18,Friday,23.12689,113.28473,0,N
1365759680849,18,Friday,23.12662,113.28577,0,N
1365759696760,18,Friday,23.12648,113.2863,0,N
1365759712671,18,Friday,23.12634,113.28674,0,N
1365759728582,18,Friday,23.12336,113.28631,0,E
1365759744493,18,Friday,23.12247,113.28617,0,E
1365759760404,18,Friday,23.1214,113.28602,0,E
1365759776315,18,Friday,23.12063,113.28592,0,E
1365759792226,18,Friday,23.12042,113.28587,0,E
1365759808137,18,Friday,23.12035,113.28583,0,SE
1365759824048,18,Friday,23.12023,113.28572,0,SE
1365759839959,18,Friday,23.12015,113.28563,0,SE
1365759855870,18,Friday,23.12009,113.28554,0,SE
1365759871781,18,Friday,23.11992,113.28518,0,SE
1365759887692,18,Friday,23.11952,113.28434,0,SE
1365759903603,18,Friday,23.11936,113.28388,0,S
1365759919514,18,Friday,23.11956,113.28387,0,W
1365759935425,18,Friday,23.11976,113.28388,0,E
1365759951336,18,Friday,23.11993,113.28396,0,NE
1365759967247,18,Friday,23.12016,113.28398,0,E
1365759983158,18,Friday,23.12033,113.284,0,E
1365759999076,18,Friday,23.12419293,113.28076832,1,SW
1365760577112,18,Friday,23.12419293,113.28076832,1,stat
1365760577264,18,Friday,23.12444,113.28083,0,E
1365760577416,18,Friday,23.12439,113.28122,0,N
1365760577568,18,Friday,23.1244,113.28132,0,N
1365760577720,18,Friday,23.12442,113.28152,0,N
1365760577872,18,Friday,23.12441,113.28163,0,N
1365760578024,18,Friday,23.12473,113.28167,0,E
1365760578176,18,Friday,23.1254,113.28166,0,W
1365760578328,18,Friday,23.12622,113.28161,0,W
1365760578480,18,Friday,23.12626,113.28148,0,S
1365760578632,18,Friday,23.1263,113.28145,0,SW
1365760578784,18,Friday,23.12685,113.28148,0,E
1365760578936,18,Friday,23.12699,113.28149,0,E
1365760579088,18,Friday,23.12697,113.28245,0,N
1365760579240,18,Friday,23.12695,113.28325,0,N
1365760579392,18,Friday,23.12696,113.284,0,N
1365760579544,18,Friday,23.12694,113.28447,0,N
1365760579696,18,Friday,23.12689,113.28473,0,N
1365760579848,18,Friday,23.12662,113.28577,0,N
1365760580000,18,Friday,23.12648,113.2863,0,N
1365760580152,18,Friday,23.12634,113.28674,0,N
1365760580304,18,Friday,23.12576,113.28823,0,N
1365760580456,18,Friday,23.12567,113.28846,0,N
1365760580608,18,Friday,23.12556,113.28876,0,N
1365760580760,18,Friday,23.12566,113.28881,0,NE
1365760580912,18,Friday,23.12581,113.28888,0,NE
1365760581064,18,Friday,23.126,113.28842,0,S
1365760581216,18,Friday,23.12605,113.28834,0,SW
1365760581368,18,Friday,23.12611,113.28831,0,SW
1365760581520,18,Friday,23.12619,113.28829,0,W
1365760581672,18,Friday,23.12633,113.28829,0,E
1365760581824,18,Friday,23.12649,113.28831,0,E
1365760581976,18,Friday,23.12711,113.28852,0,E
1365760582128,18,Friday,23.12717,113.28858,0,NE
1365760582280,18,Friday,23.12723,113.28867,0,NE
1365760582432,18,Friday,23.12727,113.28875,0,NE
1365760582584,18,Friday,23.12731,113.28878,0,NE
1365760582736,18,Friday,23.1276,113.28884,0,E
1365760582888,18,Friday,23.12802,113.28895,0,E
1365760583040,18,Friday,23.12818,113.28902,0,NE
1365760583192,18,Friday,23.12838,113.28913,0,NE
1365760583344,18,Friday,23.12902,113.28948,0,NE
1365760583496,18,Friday,23.12976,113.28979,0,NE
1365760583648,18,Friday,23.12995,113.28987,0,NE
1365760583800,18,Friday,23.13004,113.28998,0,NE
1365760583952,18,Friday,23.1301,113.29015,0,N
1365760584104,18,Friday,23.13011,113.2903,0,N
1365760584256,18,Friday,23.13005,113.2905,0,N
1365760584408,18,Friday,23.12997,113.29062,0,NW
1365760584560,18,Friday,23.12986,113.29072,0,NW
1365760584712,18,Friday,23.12975,113.29081,0,NW
1365760584864,18,Friday,23.12985,113.29085,0,E
1365760585059,18,Friday,23.12986549,113.29082126,1,SW
1365774747056,22,Friday,23.12468371,113.36240941,1,N
1365776717716,23,Friday,23.12436,113.36226,0,SE
1365778688376,23,Friday,23.12469,113.36229,0,E
1365780659038,00,Saturday,23.12434921,113.36236223,1,W
