timestamp,hour_of_day,day_of_week,latitude,longitude,original-data,direction_of_movement
1366711396400,19,Tuesday,23.11589,113.46463,0,N
1366711406323,19,Tuesday,23.11543,113.46687,0,N
1366711416246,19,Tuesday,23.11516,113.46874,0,N
1366711426169,19,Tuesday,23.11488,113.47116,0,N
1366711436092,19,Tuesday,23.11482,113.47179,0,N
1366711446015,19,Tuesday,23.11465,113.47346,0,N
1366711455938,19,Tuesday,23.11393,113.48142,0,N
1366711465861,19,Tuesday,23.11382,113.48245,0,N
1366711475784,19,Tuesday,23.1138,113.48322,0,N
1366711485707,19,Tuesday,23.11387,113.48387,0,N
1366711495630,19,Tuesday,23.11399,113.48462,0,N
1366711505553,19,Tuesday,23.11471,113.48755,0,N
1366711515476,19,Tuesday,23.11506,113.48917,0,N
1366711525399,19,Tuesday,23.11523,113.49013,0,N
1366711535322,19,Tuesday,23.11533,113.49108,0,N
1366711545245,19,Tuesday,23.11536,113.49206,0,N
1366711555168,19,Tuesday,23.1153,113.49311,0,N
1366711565091,19,Tuesday,23.11491,113.49593,0,N
1366711575014,19,Tuesday,23.11481,113.49679,0,N
1366711584937,19,Tuesday,23.11477,113.49733,0,N
1366711594860,19,Tuesday,23.11478,113.4979,0,N
1366711604783,19,Tuesday,23.11495,113.50297,0,N
1366711614706,19,Tuesday,23.11503,113.50428,0,N
1366711624629,19,Tuesday,23.11518,113.50559,0,N
1366711634552,19,Tuesday,23.11521,113.50576,0,N
1366711644475,19,Tuesday,23.11529,113.50625,0,N
1366711654398,19,Tuesday,23.11558,113.50772,0,N
1366711664321,19,Tuesday,23.116,113.50974,0,N
1366711674244,19,Tuesday,23.1162,113.51076,0,N
1366711684167,19,Tuesday,23.11616,113.5114,0,N
1366711694090,19,Tuesday,23.11621,113.51187,0,N
1366711704013,19,Tuesday,23.11641,113.51292,0,N
1366711713936,19,Tuesday,23.11647,113.51328,0,N
1366711723859,19,Tuesday,23.11646,113.51354,0,N
1366711733782,19,Tuesday,23.11642,113.51371,0,N
1366711743705,19,Tuesday,23.11636,113.51387,0,N
1366711753628,19,Tuesday,23.11626,113.514,0,NW
1366711763551,19,Tuesday,23.11602,113.51421,0,NW
1366711773474,19,Tuesday,23.11587,113.51428,0,NW
1366711783397,19,Tuesday,23.11566,113.51433,0,W
1366711793320,19,Tuesday,23.11556,113.51434,0,W
1366711803243,19,Tuesday,23.1147,113.51431,0,E
1366711813166,19,Tuesday,23.11295,113.51404,0,E
1366711823089,19,Tuesday,23.11227,113.51387,0,E
1366711833012,19,Tuesday,23.11066,113.51333,0,E
1366711842935,19,Tuesday,23.10995,113.5131,0,E
1366711852858,19,Tuesday,23.10932,113.51299,0,E
1366711862781,19,Tuesday,23.10901,113.51298,0,E
1366711872704,19,Tuesday,23.10867,113.513,0,W
1366711882627,19,Tuesday,23.10828,113.51304,0,W
1366711892550,19,Tuesday,23.10789,113.51312,0,W
1366711902473,19,Tuesday,23.10724,113.51333,0,W
1366711912396,19,Tuesday,23.10684,113.51351,0,NW
1366711922319,19,Tuesday,23.10674,113.51351,0,W
1366711932242,19,Tuesday,23.10631,113.51368,0,W
1366711942165,19,Tuesday,23.10497,113.51425,0,NW
1366711952088,19,Tuesday,23.10188,113.51563,0,NW
1366711962011,19,Tuesday,23.10048,113.51637,0,NW
1366711971934,19,Tuesday,23.09721,113.5183,0,NW
1366711981857,19,Tuesday,23.0969,113.51848,0,NW
1366711991780,19,Tuesday,23.09589,113.51899,0,NW
1366712001703,19,Tuesday,23.09554,113.51913,0,W
1366712011626,19,Tuesday,23.09475,113.51939,0,W
1366712021549,19,Tuesday,23.09382,113.51965,0,W
1366712031472,19,Tuesday,23.09305,113.51979,0,W
1366712041395,19,Tuesday,23.09191,113.51995,0,W
1366712051318,19,Tuesday,23.08995,113.52011,0,W
1366712061241,19,Tuesday,23.08835,113.52028,0,W
1366712071164,19,Tuesday,23.08766,113.52046,0,W
1366712081087,19,Tuesday,23.08713,113.52065,0,W
1366712091010,19,Tuesday,23.08675,113.52086,0,NW
1366712100933,19,Tuesday,23.08656,113.52089,0,W
1366712110856,19,Tuesday,23.08628,113.5211,0,NW
1366712120779,19,Tuesday,23.08516,113.52208,0,NW
1366712130702,19,Tuesday,23.08501,113.52217,0,NW
1366712140625,19,Tuesday,23.08516,113.52239,0,NE
1366712150548,19,Tuesday,23.08531,113.52229,0,SW
1366712160471,19,Tuesday,23.08642,113.52132,0,SW
1366712170394,19,Tuesday,23.08676,113.52106,0,SW
1366712180317,19,Tuesday,23.08688,113.52091,0,SW
1366712190240,19,Tuesday,23.08695,113.52087,0,SW
1366712200163,19,Tuesday,23.08718,113.52076,0,SW
1366712210086,19,Tuesday,23.08763,113.5206,0,W
1366712220009,19,Tuesday,23.08772,113.52057,0,W
1366712229937,19,Tuesday,23.12186855,113.4459274,1,SW
1366713173467,19,Tuesday,23.12186855,113.4459274,1,stat
1366713173638,19,Tuesday,23.12769,113.38803,0,S
1366713173809,19,Tuesday,23.12531,113.38785,0,E
1366713173980,19,Tuesday,23.12502,113.38788,0,W
1366713174151,19,Tuesday,23.12505,113.38749,0,S
1366713174322,19,Tuesday,23.12513,113.38673,0,S
1366713174493,19,Tuesday,23.12535,113.38443,0,S
1366713174664,19,Tuesday,23.12552,113.38293,0,S
1366713174835,19,Tuesday,23.12563,113.38158,0,S
1366713175006,19,Tuesday,23.12572,113.38051,0,S
1366713175177,19,Tuesday,23.12581,113.37989,0,S
1366713175348,19,Tuesday,23.12587,113.37957,0,S
1366713175519,19,Tuesday,23.12598,113.37904,0,S
1366713175690,19,Tuesday,23.12614,113.37847,0,S
1366713175861,19,Tuesday,23.12633,113.37792,0,S
1366713176032,19,Tuesday,23.12687,113.37669,0,SW
1366713176203,19,Tuesday,23.12698,113.37647,0,SW
1366713176374,19,Tuesday,23.12706,113.3764,0,SW
1366713176545,19,Tuesday,23.12721,113.37625,0,SW
1366713176716,19,Tuesday,23.12742,113.37596,0,SW
1366713176887,19,Tuesday,23.1276,113.37585,0,SW
1366713177058,19,Tuesday,23.12774,113.37579,0,SW
1366713177229,19,Tuesday,23.12793,113.37582,0,E
1366713177400,19,Tuesday,23.12867,113.37595,0,E
1366713177571,19,Tuesday,23.12928,113.37606,0,E
1366713177742,19,Tuesday,23.12955,113.37608,0,E
1366713177913,19,Tuesday,23.12976,113.37609,0,E
1366713178084,19,Tuesday,23.13014,113.37618,0,E
1366713178255,19,Tuesday,23.13102,113.37641,0,E
1366713178426,19,Tuesday,23.13251,113.37676,0,E
1366713178597,19,Tuesday,23.13296,113.3768,0,E
1366713178768,19,Tuesday,23.1332,113.37679,0,W
1366713178939,19,Tuesday,23.13344,113.37675,0,W
1366713179110,19,Tuesday,23.13366,113.37669,0,W
1366713179281,19,Tuesday,23.13421,113.37646,0,SW
1366713179452,19,Tuesday,23.13481,113.37617,0,SW
1366713179623,19,Tuesday,23.13511,113.37607,0,W
1366713179794,19,Tuesday,23.1353,113.37604,0,W
1366713179965,19,Tuesday,23.13549,113.37602,0,W
1366713180136,19,Tuesday,23.13582,113.37603,0,E
1366713180307,19,Tuesday,23.13616,113.37608,0,E
1366713180478,19,Tuesday,23.13698,113.37628,0,E
1366713180649,19,Tuesday,23.13756,113.37642,0,E
1366713180820,19,Tuesday,23.13813,113.37656,0,E
1366713180991,19,Tuesday,23.13825,113.37672,0,NE
1366713181162,19,Tuesday,23.13828,113.37675,0,NE
1366713181333,19,Tuesday,23.1383,113.37679,0,NE
1366713181504,19,Tuesday,23.13832,113.37683,0,NE
1366713181675,19,Tuesday,23.13835,113.37692,0,N
1366713181846,19,Tuesday,23.13833,113.37713,0,N
1366713182017,19,Tuesday,23.13829,113.37723,0,N
1366713182188,19,Tuesday,23.13821,113.37734,0,NW
1366713182359,19,Tuesday,23.13795,113.37775,0,NW
1366713182530,19,Tuesday,23.13779,113.37813,0,NW
1366713182701,19,Tuesday,23.13719,113.37975,0,N
1366713182872,19,Tuesday,23.13714,113.37989,0,N
1366713183043,19,Tuesday,23.13701,113.38039,0,N
1366713183214,19,Tuesday,23.13695,113.38052,0,NW
1366713183385,19,Tuesday,23.13674,113.38119,0,N
1366713183556,19,Tuesday,23.13668,113.38139,0,N
1366713183727,19,Tuesday,23.13659,113.38169,0,N
1366713183898,19,Tuesday,23.13654,113.38186,0,N
1366713184069,19,Tuesday,23.13655,113.38217,0,N
1366713184240,19,Tuesday,23.13559,113.38617,0,N
1366713184411,19,Tuesday,23.13534,113.38717,0,N
1366713184582,19,Tuesday,23.13423,113.39182,0,N
1366713184753,19,Tuesday,23.13388,113.39333,0,N
1366713184924,19,Tuesday,23.1333,113.3957,0,N
1366713185095,19,Tuesday,23.13311,113.39647,0,N
1366713185266,19,Tuesday,23.13269,113.39817,0,N
1366713185437,19,Tuesday,23.1326,113.39839,0,N
1366713185608,19,Tuesday,23.13244,113.39904,0,N
1366713185779,19,Tuesday,23.13214,113.40027,0,N
1366713185950,19,Tuesday,23.13066,113.40629,0,N
1366713186121,19,Tuesday,23.13017,113.40828,0,N
1366713186292,19,Tuesday,23.12948,113.41116,0,N
1366713186463,19,Tuesday,23.12859,113.41491,0,N
1366713186634,19,Tuesday,23.12806,113.41701,0,N
1366713186805,19,Tuesday,23.12794,113.41754,0,N
1366713186976,19,Tuesday,23.12743,113.41964,0,N
1366713187147,19,Tuesday,23.12704,113.42112,0,N
1366713187318,19,Tuesday,23.1267,113.42228,0,N
1366713187489,19,Tuesday,23.12577,113.42556,0,N
1366713187660,19,Tuesday,23.12406,113.43168,0,N
1366713187831,19,Tuesday,23.12289,113.43614,0,N
1366713188002,19,Tuesday,23.1227,113.43686,0,N
1366713188173,19,Tuesday,23.12264,113.43696,0,NW
1366713188344,19,Tuesday,23.12256,113.43714,0,NW
1366713188515,19,Tuesday,23.12213,113.43874,0,N
1366713188686,19,Tuesday,23.12206,113.43902,0,N
1366713188857,19,Tuesday,23.12213,113.43918,0,NE
1366713189028,19,Tuesday,23.12232,113.43965,0,N
1366713189199,19,Tuesday,23.12272,113.43974,0,E
1366713189370,19,Tuesday,23.12267,113.44009,0,N
1366713189541,19,Tuesday,23.12257,113.44049,0,N
1366713189712,19,Tuesday,23.12235,113.44055,0,W
1366713189883,19,Tuesday,23.12223,113.44064,0,NW
1366713190054,19,Tuesday,23.12215,113.44074,0,NW
1366713190225,19,Tuesday,23.12209,113.44093,0,N
1366713190396,19,Tuesday,23.12195,113.44146,0,N
1366713190567,19,Tuesday,23.12154,113.44306,0,N
1366713190738,19,Tuesday,23.12145,113.44354,0,N
1366713190909,19,Tuesday,23.1214,113.44379,0,N
1366713191080,19,Tuesday,23.12142,113.44407,0,N
1366713191251,19,Tuesday,23.12142,113.44474,0,N
1366713191422,19,Tuesday,23.12143,113.44514,0,N
1366713191593,19,Tuesday,23.1214,113.44569,0,N
1366713191764,19,Tuesday,23.12139,113.4459,0,N
1366713192010,19,Tuesday,23.12774449,113.38719302,1,S
1366713199195,19,Tuesday,23.12769,113.38803,0,N
1366713206380,19,Tuesday,23.12531,113.38785,0,E
1366713213565,19,Tuesday,23.12502,113.38788,0,W
1366713220750,19,Tuesday,23.12505,113.38749,0,S
1366713227935,19,Tuesday,23.12513,113.38673,0,S
1366713235120,19,Tuesday,23.12507,113.38647,0,S
1366713242305,19,Tuesday,23.12502,113.38697,0,N
1366713249490,19,Tuesday,23.12487,113.38691,0,E
1366713256675,19,Tuesday,23.1247,113.38676,0,SE
1366713263860,19,Tuesday,23.12457,113.38651,0,SE
1366713271045,19,Tuesday,23.12455,113.38638,0,S
1366713278230,19,Tuesday,23.12457,113.3862,0,S
1366713285415,19,Tuesday,23.12467,113.38599,0,SW
1366713292600,19,Tuesday,23.12468,113.38596,0,S
1366713299791,19,Tuesday,23.12467289,113.38595039,1,SE
1366713306428,19,Tuesday,23.11922,113.38479,0,E
1366713313065,19,Tuesday,23.11783,113.38439,0,E
1366713319702,19,Tuesday,23.11769,113.38434,0,E
1366713326339,19,Tuesday,23.11792,113.38332,0,S
1366713332976,19,Tuesday,23.11836,113.38142,0,S
1366713339613,19,Tuesday,23.11979,113.3815,0,E
1366713346250,19,Tuesday,23.1206,113.38154,0,E
1366713352887,19,Tuesday,23.12073,113.38157,0,E
1366713359524,19,Tuesday,23.12084,113.38164,0,NE
1366713366161,19,Tuesday,23.12097,113.3817,0,NE
1366713372798,19,Tuesday,23.12251,113.38166,0,W
1366713379435,19,Tuesday,23.12365,113.38163,0,W
1366713386072,19,Tuesday,23.12516,113.38158,0,W
1366713392709,19,Tuesday,23.12554,113.38158,0,E
1366713399346,19,Tuesday,23.12548,113.38216,0,N
1366713405983,19,Tuesday,23.12539,113.38305,0,N
1366713412620,19,Tuesday,23.12533,113.38362,0,N
1366713419262,19,Tuesday,23.11931215,113.38441151,1,W
1366713436452,19,Tuesday,23.11847,113.38459,0,W
1366713453642,19,Tuesday,23.11874,113.38354,0,S
1366713470832,19,Tuesday,23.11894,113.38274,0,S
1366713488022,19,Tuesday,23.11933,113.38285,0,E
1366713505212,19,Tuesday,23.1195,113.38205,0,S
1366713522402,19,Tuesday,23.11959,113.38169,0,S
1366713539597,19,Tuesday,23.11955835,113.3816823,1,E
1366713543475,19,Tuesday,23.12116,113.37501,0,S
1366713547353,19,Tuesday,23.12279,113.37508,0,E
1366713551231,19,Tuesday,23.12297,113.37516,0,NE
1366713555109,19,Tuesday,23.12326,113.37516,0,E
1366713558987,19,Tuesday,23.12388,113.37515,0,W
1366713562865,19,Tuesday,23.12456,113.37515,0,E
1366713566743,19,Tuesday,23.12499,113.37518,0,E
1366713570621,19,Tuesday,23.12541,113.37532,0,E
1366713574499,19,Tuesday,23.12588,113.37546,0,E
1366713578377,19,Tuesday,23.12609,113.3755,0,E
1366713582255,19,Tuesday,23.12656,113.37556,0,E
1366713586133,19,Tuesday,23.12672,113.37568,0,NE
1366713590011,19,Tuesday,23.12682,113.37579,0,NE
1366713593889,19,Tuesday,23.12687,113.37599,0,N
1366713597767,19,Tuesday,23.12688,113.37633,0,N
1366713601645,19,Tuesday,23.12638,113.37746,0,NW
1366713605523,19,Tuesday,23.12603,113.37845,0,N
1366713609401,19,Tuesday,23.12583,113.37925,0,N
1366713613279,19,Tuesday,23.12573,113.37988,0,N
1366713617157,19,Tuesday,23.12566,113.38051,0,N
1366713621035,19,Tuesday,23.12554,113.38158,0,N
1366713624913,19,Tuesday,23.124,113.38162,0,W
1366713628791,19,Tuesday,23.12274,113.38165,0,W
1366713632669,19,Tuesday,23.12103,113.3817,0,W
1366713636547,19,Tuesday,23.12091,113.38168,0,E
1366713640425,19,Tuesday,23.12078,113.3816,0,SE
1366713644303,19,Tuesday,23.12058,113.38166,0,W
1366713648181,19,Tuesday,23.12037,113.38168,0,W
1366713652059,19,Tuesday,23.11961,113.38162,0,E
1366713655937,19,Tuesday,23.11959,113.38169,0,N
1366713659826,19,Tuesday,23.12109169,113.37524447,1,S
1366713664527,19,Tuesday,23.12121,113.37505,0,SW
1366713669228,19,Tuesday,23.12146,113.37522,0,NE
1366713673929,19,Tuesday,23.12154,113.37531,0,NE
1366713678630,19,Tuesday,23.12159,113.37542,0,NE
1366713683331,19,Tuesday,23.1216,113.37556,0,N
1366713688032,19,Tuesday,23.12155,113.37568,0,NW
1366713692733,19,Tuesday,23.12148,113.37578,0,NW
1366713697434,19,Tuesday,23.12137,113.37586,0,NW
1366713702135,19,Tuesday,23.12126,113.3759,0,W
1366713706836,19,Tuesday,23.12095,113.37596,0,W
1366713711537,19,Tuesday,23.12053,113.37598,0,W
1366713716238,19,Tuesday,23.12026,113.37596,0,E
1366713720939,19,Tuesday,23.12009,113.37591,0,E
1366713725640,19,Tuesday,23.12001,113.37585,0,SE
1366713730341,19,Tuesday,23.11991,113.37575,0,SE
1366713735042,19,Tuesday,23.11984,113.37557,0,S
1366713739743,19,Tuesday,23.11984,113.37504,0,S
1366713744444,19,Tuesday,23.11988,113.3749,0,S
1366713749145,19,Tuesday,23.12011,113.3739,0,S
1366713753846,19,Tuesday,23.12064,113.37174,0,S
1366713758547,19,Tuesday,23.12123,113.36942,0,S
1366713763248,19,Tuesday,23.12176,113.3675,0,S
1366713767949,19,Tuesday,23.12374,113.36871,0,NE
1366713772650,19,Tuesday,23.12373,113.36836,0,S
1366713777351,19,Tuesday,23.12269,113.36774,0,SE
1366713782061,19,Tuesday,23.12282365,113.36748017,1,SW
1366713784651,19,Tuesday,23.12269,113.36774,0,NW
1366713787241,19,Tuesday,23.12373,113.36836,0,NE
1366713789831,19,Tuesday,23.12374,113.36871,0,N
1366713792421,19,Tuesday,23.1241,113.36896,0,NE
1366713795011,19,Tuesday,23.12428,113.3691,0,NE
1366713797601,19,Tuesday,23.12442,113.36923,0,NE
1366713800191,19,Tuesday,23.12472,113.36973,0,NE
1366713802781,19,Tuesday,23.12509,113.37048,0,NE
1366713805371,19,Tuesday,23.12516,113.37069,0,N
1366713807961,19,Tuesday,23.12523,113.37103,0,N
1366713810551,19,Tuesday,23.12526,113.37126,0,N
1366713813141,19,Tuesday,23.12526,113.37153,0,N
1366713815731,19,Tuesday,23.12505,113.37252,0,N
1366713818321,19,Tuesday,23.12488,113.37328,0,N
1366713820911,19,Tuesday,23.12479,113.37368,0,N
1366713823501,19,Tuesday,23.12469,113.37417,0,N
1366713826091,19,Tuesday,23.12378,113.37417,0,W
1366713828681,19,Tuesday,23.12322,113.37419,0,W
1366713831271,19,Tuesday,23.12247,113.37421,0,W
1366713833861,19,Tuesday,23.12212,113.37424,0,W
1366713836451,19,Tuesday,23.12172,113.37429,0,W
1366713839041,19,Tuesday,23.12061,113.37443,0,W
1366713841631,19,Tuesday,23.12039,113.37442,0,E
1366713844221,19,Tuesday,23.12032,113.37439,0,SE
1366713846811,19,Tuesday,23.12025,113.37432,0,SE
1366713849401,19,Tuesday,23.1202,113.37424,0,SE
1366713851991,19,Tuesday,23.12018,113.37413,0,S
1366713854581,19,Tuesday,23.12021,113.37389,0,S
1366713857171,19,Tuesday,23.12035,113.37328,0,S
1366713859761,19,Tuesday,23.12041,113.37304,0,S
1366713862351,19,Tuesday,23.12043,113.3728,0,S
1366713864941,19,Tuesday,23.12045,113.37249,0,S
1366713867531,19,Tuesday,23.12064,113.37174,0,S
1366713870121,19,Tuesday,23.12099,113.37031,0,S
1366713872711,19,Tuesday,23.12162,113.36796,0,S
1366713875301,19,Tuesday,23.12217,113.36621,0,S
1366713877891,19,Tuesday,23.12259,113.3649,0,S
1366713880481,19,Tuesday,23.12274,113.36453,0,S
1366713883071,19,Tuesday,23.12328,113.36278,0,S
1366713885661,19,Tuesday,23.12345,113.36218,0,S
1366713888251,19,Tuesday,23.12358,113.36165,0,S
1366713890841,19,Tuesday,23.12363,113.36143,0,S
1366713893431,19,Tuesday,23.12378,113.36145,0,E
1366713896021,19,Tuesday,23.12397,113.36147,0,E
1366713898611,19,Tuesday,23.12401,113.36144,0,SW
1366713901201,19,Tuesday,23.12403,113.36139,0,S
1366713903791,19,Tuesday,23.1245641,113.3614644,1,E
1366713918269,19,Tuesday,23.12489,113.36224,0,NE
1366713932747,19,Tuesday,23.12383,113.36215,0,E
1366713947225,19,Tuesday,23.12346,113.36212,0,E
1366713961703,19,Tuesday,23.12363,113.36143,0,S
1366713976181,19,Tuesday,23.12395,113.36147,0,E
1366713990659,19,Tuesday,23.12399,113.36146,0,W
1366714005137,19,Tuesday,23.12403,113.36139,0,SW
1366714019619,19,Tuesday,23.12493256,113.36169824,1,E
1366717500659,20,Tuesday,23.12493256,113.36169824,1,stat
1366717808244,20,Tuesday,23.12493256,113.36169824,1,stat
