timestamp,hour_of_day,day_of_week,latitude,longitude,original-data,direction_of_movement
1365395340349,13,Monday,23.18232,113.47274,0,NE
1365395340393,13,Monday,23.1824,113.47283,0,NE
1365395340437,13,Monday,23.18241,113.47291,0,N
1365395340481,13,Monday,23.18236,113.47313,0,N
1365395340525,13,Monday,23.18212,113.47386,0,N
1365395340569,13,Monday,23.18204,113.47406,0,N
1365395340613,13,Monday,23.18199,113.47414,0,NW
1365395340657,13,Monday,23.18165,113.47403,0,E
1365395340701,13,Monday,23.18095,113.47383,0,E
1365395340745,13,Monday,23.18068,113.47378,0,E
1365395340789,13,Monday,23.17991,113.47368,0,E
1365395340833,13,Monday,23.1794,113.47357,0,E
1365395340877,13,Monday,23.17889,113.47343,0,E
1365395340921,13,Monday,23.17792,113.47304,0,E
1365395340965,13,Monday,23.17766,113.4729,0,SE
1365395341009,13,Monday,23.17736,113.47273,0,SE
1365395341053,13,Monday,23.17682,113.47235,0,SE
1365395341097,13,Monday,23.17642,113.47203,0,SE
1365395341141,13,Monday,23.17608,113.47172,0,SE
1365395341185,13,Monday,23.17549,113.47109,0,SE
1365395341229,13,Monday,23.17525,113.47076,0,SE
1365395341273,13,Monday,23.17468,113.46981,0,SE
1365395341317,13,Monday,23.17444,113.46942,0,SE
1365395341361,13,Monday,23.17424,113.46918,0,SE
1365395341405,13,Monday,23.17384,113.4688,0,SE
1365395341449,13,Monday,23.17339,113.46855,0,SE
1365395341493,13,Monday,23.17283,113.46837,0,E
1365395341537,13,Monday,23.17214,113.46822,0,E
1365395341581,13,Monday,23.17137,113.46806,0,E
1365395341625,13,Monday,23.17116,113.46798,0,E
1365395341669,13,Monday,23.17094,113.46787,0,SE
1365395341713,13,Monday,23.1708,113.46774,0,SE
1365395341757,13,Monday,23.17072,113.46759,0,SE
1365395341801,13,Monday,23.17065,113.46743,0,SE
1365395341845,13,Monday,23.1706,113.46718,0,S
1365395341889,13,Monday,23.17056,113.46694,0,S
1365395341933,13,Monday,23.1705,113.46657,0,S
1365395341977,13,Monday,23.17045,113.46589,0,S
1365395342021,13,Monday,23.17045,113.46499,0,S
1365395342065,13,Monday,23.17052,113.46449,0,S
1365395342109,13,Monday,23.17065,113.46374,0,S
1365395342153,13,Monday,23.1709,113.46289,0,S
1365395342197,13,Monday,23.17111,113.46236,0,S
1365395342241,13,Monday,23.1712,113.46213,0,S
1365395342285,13,Monday,23.17124,113.46205,0,SW
1365395342329,13,Monday,23.17136,113.46184,0,SW
1365395342373,13,Monday,23.1715,113.46156,0,SW
1365395342417,13,Monday,23.17183,113.46102,0,SW
1365395342461,13,Monday,23.17246,113.46023,0,SW
1365395342505,13,Monday,23.17146,113.45926,0,SE
1365395342549,13,Monday,23.17091,113.45871,0,SE
1365395342593,13,Monday,23.17043,113.45833,0,SE
1365395342637,13,Monday,23.16971,113.45771,0,SE
1365395342681,13,Monday,23.16934,113.45737,0,SE
1365395342725,13,Monday,23.16915,113.45714,0,SE
1365395342769,13,Monday,23.16894,113.45681,0,SE
1365395342813,13,Monday,23.16872,113.45641,0,SE
1365395342857,13,Monday,23.16827,113.4555,0,SE
1365395342901,13,Monday,23.16769,113.45427,0,SE
1365395342945,13,Monday,23.16744,113.45372,0,SE
1365395342989,13,Monday,23.16724,113.45331,0,SE
1365395343033,13,Monday,23.16612,113.45125,0,SE
1365395343077,13,Monday,23.16584,113.45071,0,SE
1365395343121,13,Monday,23.16513,113.44937,0,SE
1365395343165,13,Monday,23.16482,113.44854,0,S
1365395343209,13,Monday,23.16465,113.44786,0,S
1365395343253,13,Monday,23.16456,113.4475,0,S
1365395343297,13,Monday,23.16455,113.44689,0,S
1365395343341,13,Monday,23.16453,113.44642,0,S
1365395343385,13,Monday,23.16463,113.44555,0,S
1365395343429,13,Monday,23.16471,113.44493,0,S
1365395343473,13,Monday,23.16495,113.44307,0,S
1365395343517,13,Monday,23.16536,113.43995,0,S
1365395343561,13,Monday,23.16542,113.43911,0,S
1365395343605,13,Monday,23.16543,113.43845,0,S
1365395343649,13,Monday,23.16547,113.43819,0,S
1365395343693,13,Monday,23.16555,113.43815,0,SW
1365395343737,13,Monday,23.16566,113.43803,0,SW
1365395343781,13,Monday,23.16574,113.43788,0,SW
1365395343825,13,Monday,23.16576,113.43777,0,S
1365395343869,13,Monday,23.16575,113.43767,0,S
1365395343913,13,Monday,23.16568,113.43747,0,S
1365395343957,13,Monday,23.16557,113.43734,0,SE
1365395344001,13,Monday,23.16553,113.43732,0,SE
1365395344045,13,Monday,23.16549,113.4372,0,S
1365395344089,13,Monday,23.16545,113.43706,0,S
1365395344133,13,Monday,23.16542,113.43689,0,S
1365395344177,13,Monday,23.1654,113.43672,0,S
1365395344221,13,Monday,23.16543,113.43298,0,S
1365395344265,13,Monday,23.16546,113.42832,0,S
1365395344309,13,Monday,23.16547,113.42653,0,S
1365395344353,13,Monday,23.16555,113.42497,0,S
1365395344397,13,Monday,23.16569,113.42353,0,S
1365395344441,13,Monday,23.16614,113.41945,0,S
1365395344485,13,Monday,23.16653,113.41595,0,S
1365395344529,13,Monday,23.16656,113.41436,0,S
1365395344573,13,Monday,23.16658,113.41425,0,S
1365395344617,13,Monday,23.16671,113.41392,0,S
1365395344661,13,Monday,23.16677,113.41371,0,S
1365395344705,13,Monday,23.16704,113.41108,0,S
1365395344749,13,Monday,23.16715,113.41019,0,S
1365395344793,13,Monday,23.16735,113.40831,0,S
1365395344837,13,Monday,23.16751,113.40675,0,S
1365395344881,13,Monday,23.16765,113.40417,0,S
1365395344925,13,Monday,23.1677,113.40399,0,S
1365395344969,13,Monday,23.16775,113.4039,0,SW
1365395345013,13,Monday,23.16788,113.40368,0,SW
1365395345057,13,Monday,23.16794,113.40363,0,SW
1365395345101,13,Monday,23.16802,113.40349,0,SW
1365395345145,13,Monday,23.16805,113.40335,0,S
1365395345189,13,Monday,23.16804,113.40322,0,S
1365395345233,13,Monday,23.168,113.40308,0,S
1365395345277,13,Monday,23.16791,113.40298,0,SE
1365395345321,13,Monday,23.16778,113.40276,0,SE
1365395345365,13,Monday,23.16775,113.40269,0,SE
1365395345409,13,Monday,23.16774,113.40249,0,S
1365395345453,13,Monday,23.16783,113.40087,0,S
1365395345497,13,Monday,23.16782,113.40067,0,S
1365395345541,13,Monday,23.16777,113.40008,0,S
1365395345585,13,Monday,23.16753,113.39912,0,S
1365395345629,13,Monday,23.16728,113.39801,0,S
1365395345673,13,Monday,23.16722,113.39757,0,S
1365395345717,13,Monday,23.16718,113.39723,0,S
1365395345761,13,Monday,23.16716,113.39673,0,S
1365395345805,13,Monday,23.1672,113.3962,0,S
1365395345849,13,Monday,23.16723,113.39592,0,S
1365395345893,13,Monday,23.16732,113.39551,0,S
1365395345937,13,Monday,23.16755,113.39469,0,S
1365395345981,13,Monday,23.16765,113.3944,0,S
1365395346025,13,Monday,23.16784,113.3938,0,S
1365395346069,13,Monday,23.16804,113.39298,0,S
1365395346113,13,Monday,23.16814,113.39232,0,S
1365395346157,13,Monday,23.1682,113.39168,0,S
1365395346201,13,Monday,23.16826,113.38866,0,S
1365395346245,13,Monday,23.16833,113.3856,0,S
1365395346289,13,Monday,23.16843,113.38518,0,S
1365395346333,13,Monday,23.16831,113.38496,0,SE
1365395346377,13,Monday,23.16828,113.3848,0,S
1365395346421,13,Monday,23.16829,113.38468,0,S
1365395346465,13,Monday,23.16854,113.38277,0,S
1365395346509,13,Monday,23.16868,113.38245,0,SW
1365395346553,13,Monday,23.16885,113.38222,0,SW
1365395346597,13,Monday,23.16905,113.38188,0,SW
1365395346641,13,Monday,23.16913,113.38165,0,S
1365395346685,13,Monday,23.16923,113.3809,0,S
1365395346729,13,Monday,23.16927,113.3803,0,S
1365395346773,13,Monday,23.16923,113.38,0,S
1365395346817,13,Monday,23.16913,113.37978,0,SE
1365395346861,13,Monday,23.16893,113.37958,0,SE
1365395346905,13,Monday,23.16875,113.37943,0,SE
1365395346949,13,Monday,23.169,113.37947,0,E
1365395346993,13,Monday,23.16914,113.37951,0,E
1365395347037,13,Monday,23.16914,113.37952,0,N
1365395347081,13,Monday,23.16913,113.37955,0,N
1365395347125,13,Monday,23.16915,113.37963,0,N
1365395347169,13,Monday,23.1692,113.37967,0,NE
1365395347213,13,Monday,23.16927,113.37965,0,W
1365395347257,13,Monday,23.16931,113.3796,0,SW
1365395347301,13,Monday,23.16931,113.37954,0,S
1365395347345,13,Monday,23.16929,113.37949,0,S
1365395347389,13,Monday,23.16935,113.37914,0,S
1365395347433,13,Monday,23.1697,113.37758,0,S
1365395347477,13,Monday,23.16979,113.37723,0,S
1365395347521,13,Monday,23.16984,113.37713,0,SW
1365395347565,13,Monday,23.16992,113.37707,0,SW
1365395347609,13,Monday,23.17005,113.37699,0,SW
1365395347653,13,Monday,23.17018,113.37706,0,NE
1365395347697,13,Monday,23.17038,113.37715,0,NE
1365395347741,13,Monday,23.17042,113.37716,0,E
1365395347785,13,Monday,23.17061,113.37714,0,W
1365395347829,13,Monday,23.17063,113.37741,0,N
1365395347873,13,Monday,23.17049,113.37752,0,NW
1365395347917,13,Monday,23.17042,113.37764,0,NW
1365395347961,13,Monday,23.17027,113.37838,0,N
1365395348005,13,Monday,23.1702,113.37874,0,N
1365395348101,13,Monday,23.17982567,113.47196047,1,N
1365413509656,18,Monday,23.17982567,113.47196047,1,stat
1365413510294,18,Monday,23.18115,113.47217,0,E
1365413510932,18,Monday,23.18131,113.4724,0,NE
1365413511570,18,Monday,23.18147,113.47249,0,NE
1365413512208,18,Monday,23.18213,113.47264,0,E
1365413512846,18,Monday,23.18232,113.47274,0,NE
1365413513484,18,Monday,23.1824,113.47283,0,NE
1365413514122,18,Monday,23.18241,113.47291,0,N
1365413514760,18,Monday,23.18236,113.47313,0,N
1365413515398,18,Monday,23.18212,113.47386,0,N
1365413516036,18,Monday,23.18204,113.47406,0,N
1365413516674,18,Monday,23.18199,113.47414,0,NW
1365413517312,18,Monday,23.18165,113.47403,0,E
1365413517950,18,Monday,23.18095,113.47383,0,E
1365413518588,18,Monday,23.18068,113.47378,0,E
1365413519226,18,Monday,23.17991,113.47368,0,E
1365413519864,18,Monday,23.1794,113.47357,0,E
1365413520502,18,Monday,23.17889,113.47343,0,E
1365413521140,18,Monday,23.17877,113.47338,0,SE
1365413521782,18,Monday,23.17924597,113.47179774,1,S
1365413536396,18,Monday,23.18101,113.47193,0,E
1365413551010,18,Monday,23.18115,113.47217,0,NE
1365413565624,18,Monday,23.18131,113.4724,0,NE
1365413580238,18,Monday,23.18147,113.47249,0,NE
1365413594852,18,Monday,23.18183,113.47257,0,E
1365413609466,18,Monday,23.18213,113.47264,0,E
1365413624080,18,Monday,23.18232,113.47274,0,NE
1365413638694,18,Monday,23.1824,113.47283,0,NE
1365413653308,18,Monday,23.18241,113.47291,0,N
1365413667922,18,Monday,23.18236,113.47313,0,N
1365413682536,18,Monday,23.18212,113.47386,0,N
1365413697150,18,Monday,23.18204,113.47406,0,N
1365413711764,18,Monday,23.18199,113.47414,0,NW
1365413726378,18,Monday,23.18165,113.47403,0,E
1365413740992,18,Monday,23.18095,113.47383,0,E
1365413755606,18,Monday,23.18068,113.47378,0,E
1365413770220,18,Monday,23.17991,113.47368,0,E
1365413784834,18,Monday,23.1794,113.47357,0,E
1365413799448,18,Monday,23.17889,113.47343,0,E
1365413814062,18,Monday,23.17877,113.47338,0,SE
1365413828695,18,Monday,23.18002528,113.47237077,1,SW
1365413838161,18,Monday,23.13253,113.40493,0,SE
1365413847627,18,Monday,23.13252,113.40502,0,N
1365413857093,18,Monday,23.13272,113.40505,0,E
1365413866559,18,Monday,23.1328,113.40505,0,E
1365413876025,18,Monday,23.13319,113.40497,0,W
1365413885491,18,Monday,23.13354,113.40492,0,W
1365413894957,18,Monday,23.13405,113.40481,0,W
1365413904423,18,Monday,23.13457,113.40471,0,W
1365413913889,18,Monday,23.1346,113.40473,0,NE
1365413923355,18,Monday,23.13463,113.40473,0,E
1365413932821,18,Monday,23.13465,113.40493,0,N
1365413942287,18,Monday,23.13467,113.40514,0,N
1365413951753,18,Monday,23.13401,113.40527,0,W
1365413961219,18,Monday,23.13351,113.4054,0,W
1365413970685,18,Monday,23.13311,113.40547,0,W
1365413980151,18,Monday,23.13263,113.40549,0,W
1365413989617,18,Monday,23.13201,113.40544,0,E
1365413999083,18,Monday,23.13187,113.40548,0,W
1365414008549,18,Monday,23.13171,113.40558,0,NW
1365414018015,18,Monday,23.13159,113.40572,0,NW
1365414027481,18,Monday,23.13152,113.4059,0,N
1365414036947,18,Monday,23.13153,113.40619,0,N
1365414046413,18,Monday,23.13155,113.40642,0,N
1365414055879,18,Monday,23.13161,113.40679,0,N
1365414065345,18,Monday,23.13252,113.40668,0,W
1365414074811,18,Monday,23.13321,113.40657,0,W
1365414084277,18,Monday,23.13349,113.4065,0,W
1365414093743,18,Monday,23.13364,113.40649,0,W
1365414103209,18,Monday,23.1339,113.40647,0,W
1365414112675,18,Monday,23.13441,113.40648,0,E
1365414122141,18,Monday,23.13541,113.40653,0,E
1365414131607,18,Monday,23.13667,113.40659,0,E
1365414141073,18,Monday,23.13907,113.40655,0,W
1365414150539,18,Monday,23.14408,113.40644,0,W
1365414160005,18,Monday,23.14559,113.40641,0,W
1365414169471,18,Monday,23.14605,113.40645,0,E
1365414178937,18,Monday,23.14657,113.40658,0,E
1365414188403,18,Monday,23.14687,113.40671,0,NE
1365414197869,18,Monday,23.14718,113.40687,0,NE
1365414207335,18,Monday,23.14841,113.40772,0,NE
1365414216801,18,Monday,23.14988,113.40873,0,NE
1365414226267,18,Monday,23.15157,113.40991,0,NE
1365414235733,18,Monday,23.15267,113.41067,0,NE
1365414245199,18,Monday,23.15328,113.41104,0,NE
1365414254665,18,Monday,23.15365,113.41122,0,NE
1365414264131,18,Monday,23.15495,113.41176,0,NE
1365414273597,18,Monday,23.15557,113.41204,0,NE
1365414283063,18,Monday,23.15586,113.41219,0,NE
1365414292529,18,Monday,23.15631,113.41246,0,NE
1365414301995,18,Monday,23.15664,113.41277,0,NE
1365414311461,18,Monday,23.15696,113.41314,0,NE
1365414320927,18,Monday,23.15713,113.41334,0,NE
1365414330393,18,Monday,23.15761,113.41402,0,NE
1365414339859,18,Monday,23.15784,113.41433,0,NE
1365414349325,18,Monday,23.15797,113.41446,0,NE
1365414358791,18,Monday,23.1584,113.41473,0,NE
1365414368257,18,Monday,23.15872,113.41485,0,E
1365414377723,18,Monday,23.15892,113.41487,0,E
1365414387189,18,Monday,23.15942,113.41487,0,E
1365414396655,18,Monday,23.16089,113.41462,0,W
1365414406121,18,Monday,23.16245,113.41437,0,W
1365414415587,18,Monday,23.1634,113.41424,0,W
1365414425053,18,Monday,23.1637,113.41424,0,E
1365414434519,18,Monday,23.16419,113.41428,0,E
1365414443985,18,Monday,23.16484,113.41444,0,E
1365414453451,18,Monday,23.16535,113.41464,0,E
1365414462917,18,Monday,23.16576,113.41485,0,NE
1365414472383,18,Monday,23.16631,113.41514,0,NE
1365414481849,18,Monday,23.16631,113.41574,0,N
1365414491315,18,Monday,23.16613,113.4177,0,N
1365414500781,18,Monday,23.16606,113.41834,0,N
1365414510247,18,Monday,23.16603,113.41859,0,N
1365414519713,18,Monday,23.16606,113.41869,0,N
1365414529179,18,Monday,23.16597,113.41955,0,N
1365414538645,18,Monday,23.16547,113.42405,0,N
1365414548111,18,Monday,23.16537,113.42508,0,N
1365414557577,18,Monday,23.16531,113.42622,0,N
1365414567043,18,Monday,23.16528,113.42945,0,N
1365414576509,18,Monday,23.16525,113.43405,0,N
1365414585975,18,Monday,23.16523,113.43639,0,N
1365414595441,18,Monday,23.1652,113.43683,0,N
1365414604907,18,Monday,23.16511,113.43721,0,N
1365414614373,18,Monday,23.16507,113.43733,0,N
1365414623839,18,Monday,23.16505,113.43734,0,NW
1365414633305,18,Monday,23.16498,113.43741,0,NW
1365414642771,18,Monday,23.16489,113.43756,0,NW
1365414652237,18,Monday,23.16487,113.43766,0,N
1365414661703,18,Monday,23.16486,113.4378,0,N
1365414671169,18,Monday,23.16492,113.43797,0,N
1365414680635,18,Monday,23.16499,113.43808,0,NE
1365414690101,18,Monday,23.16511,113.43817,0,NE
1365414699567,18,Monday,23.16518,113.4386,0,N
1365414709033,18,Monday,23.1652,113.43879,0,N
1365414718499,18,Monday,23.16521,113.43926,0,N
1365414727965,18,Monday,23.16518,113.43988,0,N
1365414737431,18,Monday,23.16498,113.44168,0,N
1365414746897,18,Monday,23.165,113.44175,0,N
1365414756363,18,Monday,23.16484,113.44305,0,N
1365414765829,18,Monday,23.16479,113.44331,0,N
1365414775295,18,Monday,23.16449,113.44551,0,N
1365414784761,18,Monday,23.1644,113.44641,0,N
1365414794227,18,Monday,23.16441,113.44687,0,N
1365414803693,18,Monday,23.16443,113.44753,0,N
1365414813159,18,Monday,23.16452,113.4479,0,N
1365414822625,18,Monday,23.1647,113.44859,0,N
1365414832091,18,Monday,23.16501,113.44943,0,N
1365414841557,18,Monday,23.16566,113.45067,0,NE
1365414851023,18,Monday,23.16596,113.45124,0,NE
1365414860489,18,Monday,23.1663,113.45187,0,NE
1365414869955,18,Monday,23.16732,113.45371,0,NE
1365414879421,18,Monday,23.16758,113.45422,0,NE
1365414888887,18,Monday,23.1682,113.45554,0,NE
1365414898353,18,Monday,23.1687,113.45655,0,NE
1365414907819,18,Monday,23.16908,113.4572,0,NE
1365414917285,18,Monday,23.16929,113.45744,0,NE
1365414926751,18,Monday,23.16966,113.45778,0,NE
1365414936217,18,Monday,23.17085,113.45878,0,NE
1365414945683,18,Monday,23.17143,113.45932,0,NE
1365414955149,18,Monday,23.17194,113.45984,0,NE
1365414964615,18,Monday,23.17202,113.46001,0,NE
1365414974081,18,Monday,23.17208,113.46027,0,N
1365414983547,18,Monday,23.17207,113.46053,0,N
1365414993013,18,Monday,23.17168,113.46105,0,NW
1365415002479,18,Monday,23.1715,113.46134,0,NW
1365415011945,18,Monday,23.17116,113.46196,0,NW
1365415021411,18,Monday,23.17101,113.46231,0,NW
1365415030877,18,Monday,23.1708,113.46284,0,N
1365415040343,18,Monday,23.17054,113.46371,0,N
1365415049809,18,Monday,23.17041,113.46447,0,N
1365415059275,18,Monday,23.17034,113.46499,0,N
1365415068741,18,Monday,23.17034,113.4659,0,N
1365415078207,18,Monday,23.17039,113.46658,0,N
1365415087673,18,Monday,23.17045,113.46695,0,N
1365415097139,18,Monday,23.17046,113.46705,0,N
1365415106605,18,Monday,23.17055,113.46745,0,N
1365415116071,18,Monday,23.1706,113.46768,0,N
1365415125537,18,Monday,23.17068,113.46799,0,N
1365415135003,18,Monday,23.17117,113.46807,0,E
1365415144469,18,Monday,23.17248,113.46835,0,E
1365415153935,18,Monday,23.17282,113.46842,0,E
1365415163401,18,Monday,23.17337,113.46861,0,E
1365415172867,18,Monday,23.17381,113.46885,0,NE
1365415182333,18,Monday,23.17421,113.46922,0,NE
1365415191799,18,Monday,23.1744,113.46946,0,NE
1365415201265,19,Monday,23.17463,113.46984,0,NE
1365415210731,19,Monday,23.1752,113.4708,0,NE
1365415220197,19,Monday,23.17545,113.47113,0,NE
1365415229663,19,Monday,23.17605,113.47176,0,NE
1365415239129,19,Monday,23.17679,113.4724,0,NE
1365415248595,19,Monday,23.17733,113.47278,0,NE
1365415258061,19,Monday,23.17758,113.47292,0,NE
1365415267527,19,Monday,23.17765,113.47296,0,NE
1365415276993,19,Monday,23.17778,113.47303,0,NE
1365415286459,19,Monday,23.17845,113.47333,0,NE
1365415295925,19,Monday,23.17888,113.47348,0,E
1365415305391,19,Monday,23.17938,113.47362,0,E
1365415314857,19,Monday,23.17997,113.47375,0,E
1365415324323,19,Monday,23.18082,113.47388,0,E
1365415333789,19,Monday,23.18129,113.47399,0,E
1365415343255,19,Monday,23.18196,113.47421,0,E
1365415352721,19,Monday,23.18245,113.47439,0,E
1365415362187,19,Monday,23.18302,113.47464,0,NE
1365415371653,19,Monday,23.18364,113.4749,0,NE
1365415381119,19,Monday,23.18402,113.4751,0,NE
1365415390585,19,Monday,23.18421,113.47525,0,NE
1365415400051,19,Monday,23.18436,113.4754,0,NE
1365415409517,19,Monday,23.18475,113.47594,0,NE
1365415418983,19,Monday,23.18498,113.47628,0,NE
1365415428449,19,Monday,23.18534,113.4768,0,NE
1365415437915,19,Monday,23.18548,113.47697,0,NE
1365415447381,19,Monday,23.18555,113.47692,0,SW
1365415456847,19,Monday,23.18526,113.47654,0,SE
1365415466313,19,Monday,23.185,113.4762,0,SE
1365415475779,19,Monday,23.18479,113.4759,0,SE
1365415485245,19,Monday,23.1844,113.47536,0,SE
1365415494711,19,Monday,23.18425,113.47521,0,SE
1365415504177,19,Monday,23.18405,113.47505,0,SE
1365415513643,19,Monday,23.18366,113.47485,0,SE
1365415523109,19,Monday,23.18277,113.47445,0,SE
1365415532575,19,Monday,23.1821,113.47418,0,E
1365415542041,19,Monday,23.18199,113.47414,0,E
1365415551507,19,Monday,23.18204,113.47406,0,SW
1365415560973,19,Monday,23.18212,113.47386,0,S
1365415570439,19,Monday,23.18236,113.47313,0,S
1365415579905,19,Monday,23.18241,113.47291,0,S
1365415589371,19,Monday,23.1824,113.47283,0,S
1365415598837,19,Monday,23.18232,113.47274,0,SE
1365415608303,19,Monday,23.18213,113.47264,0,SE
1365415617769,19,Monday,23.18147,113.47249,0,E
1365415627235,19,Monday,23.18131,113.4724,0,SE
1365415636701,19,Monday,23.18115,113.47217,0,SE
1365415646167,19,Monday,23.18101,113.47193,0,SE
1365415655642,19,Monday,23.13259678,113.40492479,1,SE
1365415681119,19,Monday,23.14082,113.37139,0,S
1365415706596,19,Monday,23.13763,113.37916,0,N
1365415732073,19,Monday,23.13704,113.38063,0,N
1365415757550,19,Monday,23.13678,113.3814,0,N
1365415783027,19,Monday,23.13655,113.38217,0,N
1365415808504,19,Monday,23.13559,113.38617,0,N
1365415833981,19,Monday,23.1348,113.38947,0,N
1365415859458,19,Monday,23.13423,113.39182,0,N
1365415884935,19,Monday,23.13398,113.39284,0,N
1365415910412,19,Monday,23.13389,113.39301,0,NW
1365415935889,19,Monday,23.1337,113.39364,0,N
1365415961366,19,Monday,23.13322,113.39553,0,N
1365415986843,19,Monday,23.13319,113.39566,0,N
1365416012320,19,Monday,23.13319,113.39578,0,N
1365416037797,19,Monday,23.13322,113.39603,0,N
1365416063274,19,Monday,23.1333,113.39621,0,NE
1365416088751,19,Monday,23.13337,113.39632,0,NE
1365416114228,19,Monday,23.13347,113.39641,0,NE
1365416139705,19,Monday,23.1336,113.39651,0,NE
1365416165182,19,Monday,23.13393,113.39665,0,NE
1365416190659,19,Monday,23.13415,113.39675,0,NE
1365416216136,19,Monday,23.1343,113.39686,0,NE
1365416241613,19,Monday,23.13447,113.39701,0,NE
1365416267090,19,Monday,23.13467,113.39723,0,NE
1365416292567,19,Monday,23.13483,113.3975,0,NE
1365416318044,19,Monday,23.13513,113.39807,0,NE
1365416343521,19,Monday,23.13532,113.39834,0,NE
1365416368998,19,Monday,23.13538,113.39848,0,NE
1365416394475,19,Monday,23.13577,113.39924,0,NE
1365416419952,19,Monday,23.13654,113.40071,0,NE
1365416445429,19,Monday,23.13668,113.40125,0,N
1365416470906,19,Monday,23.13674,113.40158,0,N
1365416496383,19,Monday,23.13674,113.40257,0,N
1365416521860,19,Monday,23.13594,113.40239,0,E
1365416547337,19,Monday,23.13581,113.40238,0,E
1365416572814,19,Monday,23.13533,113.40241,0,W
1365416598291,19,Monday,23.13434,113.40264,0,W
1365416623768,19,Monday,23.13413,113.40269,0,W
1365416649245,19,Monday,23.13414,113.40279,0,N
1365416674722,19,Monday,23.13413,113.4029,0,N
1365416700199,19,Monday,23.1341,113.40302,0,N
1365416725676,19,Monday,23.13402,113.40321,0,NW
1365416751153,19,Monday,23.13396,113.40333,0,NW
1365416776630,19,Monday,23.13382,113.4035,0,NW
1365416802107,19,Monday,23.13365,113.40363,0,NW
1365416827584,19,Monday,23.1335,113.40369,0,W
1365416853061,19,Monday,23.13334,113.40372,0,W
1365416878538,19,Monday,23.13314,113.40373,0,W
1365416904015,19,Monday,23.13295,113.4037,0,E
1365416929492,19,Monday,23.13282,113.40366,0,E
1365416954969,19,Monday,23.13276,113.40362,0,SE
1365416980446,19,Monday,23.1326,113.40396,0,NW
1365417005923,19,Monday,23.13251,113.40427,0,N
1365417031400,19,Monday,23.13251,113.40443,0,N
1365417056877,19,Monday,23.13253,113.40488,0,N
