timestamp,hour_of_day,day_of_week,latitude,longitude,original-data
1367143442148,19,Sunday,23.08317,113.49866,0
1367143445633,19,Sunday,23.08304,113.49915,0
1367143449118,19,Sunday,23.08293,113.49987,0
1367143452603,19,Sunday,23.08289,113.50037,0
1367143456088,19,Sunday,23.08289,113.5004,0
1367143459573,19,Sunday,23.08293,113.50132,0
1367143463058,19,Sunday,23.08306,113.50238,0
1367143466543,19,Sunday,23.08311,113.50307,0
1367143470028,19,Sunday,23.08311,113.50399,0
1367143473513,19,Sunday,23.08308,113.50437,0
1367143476998,19,Sunday,23.08295,113.50555,0
1367143480483,19,Sunday,23.08294,113.5056,0
1367143483968,19,Sunday,23.08302,113.50562,0
1367143487453,19,Sunday,23.08303,113.50556,0
1367143490938,19,Sunday,23.08309,113.50503,0
1367143494423,19,Sunday,23.08315,113.5045,0
1367143497908,19,Sunday,23.08317,113.50427,0
1367143501393,19,Sunday,23.08318,113.5041,0
1367143504878,19,Sunday,23.08319,113.50402,0
1367143508363,19,Sunday,23.08486,113.50372,0
1367143511848,19,Sunday,23.08564,113.50358,0
1367143515339,19,Sunday,23.08650339,113.49187775,1
1367143914305,19,Sunday,23.08650339,113.49187775,1
1367143914552,19,Sunday,23.09838,113.47062,0
1367143914799,19,Sunday,23.09785,113.47173,0
1367143915046,19,Sunday,23.09698,113.47348,0
1367143915293,19,Sunday,23.09639,113.47493,0
1367143915540,19,Sunday,23.09625,113.47516,0
1367143915787,19,Sunday,23.09529,113.47486,0
1367143916034,19,Sunday,23.09454,113.47464,0
1367143916281,19,Sunday,23.09428,113.47569,0
1367143916528,19,Sunday,23.09352,113.47859,0
1367143916775,19,Sunday,23.09307,113.48029,0
1367143917022,19,Sunday,23.0928,113.48104,0
1367143917269,19,Sunday,23.0925,113.48175,0
1367143917516,19,Sunday,23.0923,113.48211,0
1367143917763,19,Sunday,23.09206,113.4824,0
1367143918010,19,Sunday,23.09132,113.48313,0
1367143918257,19,Sunday,23.08993,113.48439,0
1367143918504,19,Sunday,23.08915,113.48514,0
1367143918751,19,Sunday,23.08863,113.48571,0
1367143918998,19,Sunday,23.08838,113.48604,0
1367143919245,19,Sunday,23.08818,113.48635,0
1367143919492,19,Sunday,23.08793,113.48685,0
1367143919739,19,Sunday,23.0878,113.48719,0
1367143919986,19,Sunday,23.08765,113.48767,0
1367143920233,19,Sunday,23.08746,113.4884,0
1367143920480,19,Sunday,23.08709,113.49017,0
1367143920727,19,Sunday,23.08676,113.49193,0
1367143920978,19,Sunday,23.0978391,113.47033526,1
1367143931620,19,Sunday,23.09882,113.46965,0
1367143942262,19,Sunday,23.09916,113.46881,0
1367143952904,19,Sunday,23.09965,113.46741,0
1367143963546,19,Sunday,23.09981,113.4668,0
1367143974188,19,Sunday,23.09992,113.46633,0
1367143984830,19,Sunday,23.1,113.46614,0
1367143995472,19,Sunday,23.10008,113.46598,0
1367144006114,19,Sunday,23.10074,113.4651,0
1367144016756,19,Sunday,23.1009,113.46479,0
1367144027398,19,Sunday,23.10102,113.4645,0
1367144038042,19,Sunday,23.10121417,113.46458972,1
1367144048212,19,Sunday,23.10102,113.4645,0
1367144058382,19,Sunday,23.10145,113.46336,0
1367144068552,19,Sunday,23.10186,113.46344,0
1367144078722,19,Sunday,23.10199,113.46344,0
1367144088892,19,Sunday,23.10232,113.46335,0
1367144099062,19,Sunday,23.10277,113.46329,0
1367144109232,19,Sunday,23.10289,113.46324,0
1367144119402,19,Sunday,23.10316,113.46307,0
1367144129572,19,Sunday,23.10324,113.46299,0
1367144139742,19,Sunday,23.10332,113.46285,0
1367144149912,19,Sunday,23.10341,113.46257,0
1367144160087,19,Sunday,23.10408753,113.46275516,1
1367144168819,19,Sunday,23.10586,113.46308,0
1367144177551,19,Sunday,23.10603,113.46163,0
1367144186283,19,Sunday,23.10611,113.4608,0
1367144195015,19,Sunday,23.10606,113.46078,0
1367144203747,19,Sunday,23.10543,113.46058,0
1367144212479,19,Sunday,23.10498,113.46133,0
1367144221211,19,Sunday,23.10487,113.46147,0
1367144229943,19,Sunday,23.10475,113.46157,0
1367144238675,19,Sunday,23.10467,113.4616,0
1367144247407,19,Sunday,23.1045,113.46163,0
1367144256139,19,Sunday,23.10417,113.46161,0
1367144264871,19,Sunday,23.10366,113.46154,0
1367144273603,19,Sunday,23.10365,113.46169,0
1367144282335,19,Sunday,23.10362,113.46202,0
1367144291069,19,Sunday,23.1060844,113.46310767,1
1367144296569,19,Sunday,23.10586,113.46308,0
1367144302069,19,Sunday,23.10603,113.46163,0
1367144307569,19,Sunday,23.10623,113.45955,0
1367144313069,19,Sunday,23.10646,113.45731,0
1367144318569,19,Sunday,23.10663,113.45544,0
1367144324069,19,Sunday,23.10664,113.4552,0
1367144329569,19,Sunday,23.10654,113.45406,0
1367144335069,19,Sunday,23.10652,113.4538,0
1367144340569,19,Sunday,23.10704,113.45357,0
1367144346069,19,Sunday,23.10739,113.45342,0
1367144351569,19,Sunday,23.10787,113.45325,0
1367144357069,19,Sunday,23.10813,113.45317,0
1367144362569,19,Sunday,23.10848,113.45311,0
1367144368069,19,Sunday,23.10871,113.45309,0
1367144373569,19,Sunday,23.10917,113.45312,0
1367144379069,19,Sunday,23.10925,113.45313,0
1367144384569,19,Sunday,23.1091,113.45348,0
1367144390069,19,Sunday,23.10869,113.45445,0
1367144395569,19,Sunday,23.1079,113.45628,0
1367144401069,19,Sunday,23.10855435,113.4565985,1
1367144406751,19,Sunday,23.10919,113.45303,0
1367144412433,19,Sunday,23.10876,113.45299,0
1367144418115,19,Sunday,23.10849,113.45301,0
1367144423797,19,Sunday,23.10811,113.45308,0
1367144429479,19,Sunday,23.1078,113.45317,0
1367144435161,19,Sunday,23.10723,113.45339,0
1367144440843,19,Sunday,23.10651,113.45371,0
1367144446525,19,Sunday,23.10652,113.45379,0
1367144452207,19,Sunday,23.10704,113.45357,0
1367144457889,19,Sunday,23.10739,113.45342,0
1367144463571,19,Sunday,23.10787,113.45325,0
1367144469253,19,Sunday,23.10813,113.45317,0
1367144474935,19,Sunday,23.10848,113.45311,0
1367144480617,19,Sunday,23.10871,113.45309,0
1367144486299,19,Sunday,23.10917,113.45312,0
1367144491981,19,Sunday,23.10925,113.45313,0
1367144497663,19,Sunday,23.1091,113.45348,0
1367144503345,19,Sunday,23.10869,113.45445,0
1367144509027,19,Sunday,23.1079,113.45628,0
1367144514709,19,Sunday,23.10857,113.45631,0
1367144520394,19,Sunday,23.10920669,113.45285204,1
1367144527212,19,Sunday,23.10876,113.45299,0
1367144534030,19,Sunday,23.10867,113.453,0
1367144540848,19,Sunday,23.10866,113.45296,0
1367144547666,19,Sunday,23.10864,113.45289,0
1367144554484,19,Sunday,23.10858,113.45283,0
1367144561302,19,Sunday,23.10828,113.45257,0
1367144568120,19,Sunday,23.10786,113.45218,0
1367144574938,19,Sunday,23.10765,113.45194,0
1367144581756,19,Sunday,23.1076,113.45186,0
1367144588574,19,Sunday,23.10746,113.45155,0
1367144595392,19,Sunday,23.10733,113.45138,0
1367144602210,19,Sunday,23.10728,113.45124,0
1367144609028,19,Sunday,23.1073,113.45117,0
1367144615846,19,Sunday,23.1074,113.45106,0
1367144622664,19,Sunday,23.1077,113.45083,0
1367144629482,19,Sunday,23.10795,113.45066,0
1367144636300,19,Sunday,23.10838,113.45054,0
1367144643131,19,Sunday,23.10887424,113.45061454,1
1367144683457,19,Sunday,23.10878,113.45036,0
1367144723783,19,Sunday,23.109,113.45028,0
1367144764109,19,Sunday,23.10905972,113.45052366,1
1367144803783,19,Sunday,23.109,113.45028,0
1367144843457,19,Sunday,23.10914,113.45024,0
1367144883132,19,Sunday,23.1089508,113.44952416,1
1367144896733,19,Sunday,23.10978,113.45006,0
1367144910334,19,Sunday,23.10998,113.44995,0
1367144923935,19,Sunday,23.11007,113.44986,0
1367144937536,19,Sunday,23.1102,113.44954,0
1367144951137,19,Sunday,23.1104,113.44926,0
1367144964738,19,Sunday,23.11116,113.44845,0
1367144978339,19,Sunday,23.11068,113.44843,0
1367144991940,19,Sunday,23.11021,113.44834,0
1367145005541,19,Sunday,23.11008,113.44828,0
1367145019142,19,Sunday,23.10985,113.44813,0
1367145032743,19,Sunday,23.10914,113.44775,0
1367145046344,19,Sunday,23.10855,113.44745,0
1367145059945,19,Sunday,23.10839,113.44736,0
1367145073546,19,Sunday,23.10818,113.44733,0
1367145087147,19,Sunday,23.10794,113.44733,0
1367145100748,19,Sunday,23.10788,113.44733,0
1367145114349,19,Sunday,23.10774,113.44727,0
1367145127950,19,Sunday,23.10664,113.44663,0
1367145141551,19,Sunday,23.10592,113.44632,0
1367145155152,19,Sunday,23.10559,113.44614,0
1367145168753,19,Sunday,23.10593,113.44598,0
1367145182354,19,Sunday,23.10598,113.44536,0
1367145195955,19,Sunday,23.10602,113.44515,0
1367145209556,19,Sunday,23.10604,113.44505,0
1367145223157,19,Sunday,23.10621,113.44465,0
1367145236758,19,Sunday,23.10634,113.44454,0
1367145250359,19,Sunday,23.10658,113.44441,0
1367145263960,19,Sunday,23.10681,113.44438,0
1367145277561,19,Sunday,23.107,113.44441,0
1367145291162,19,Sunday,23.10715,113.44445,0
1367145304763,19,Sunday,23.10733,113.44452,0
1367145318364,19,Sunday,23.10774,113.44395,0
1367145331965,19,Sunday,23.10825,113.4441,0
1367145345566,19,Sunday,23.10807,113.44426,0
1367145359167,19,Sunday,23.10801,113.44431,0
1367145372768,19,Sunday,23.10799,113.44445,0
1367145386369,19,Sunday,23.10795,113.44468,0
1367145399970,19,Sunday,23.10794,113.44487,0
1367145413571,19,Sunday,23.10798,113.44496,0
1367145427195,19,Sunday,23.10823578,113.44547986,1
1367145444663,19,Sunday,23.10811,113.44498,0
1367145462131,19,Sunday,23.108,113.44498,0
1367145479599,19,Sunday,23.10795,113.44491,0
1367145497067,19,Sunday,23.10797,113.44454,0
1367145514535,19,Sunday,23.10801,113.44431,0
1367145532003,19,Sunday,23.10818,113.44418,0
1367145549471,19,Sunday,23.10825,113.4441,0
1367145566939,19,Sunday,23.10812,113.44406,0
1367145584407,19,Sunday,23.10774,113.44395,0
1367145601875,19,Sunday,23.10733,113.44452,0
1367145619343,19,Sunday,23.10709,113.44443,0
1367145636811,19,Sunday,23.10687,113.44439,0
1367145654279,19,Sunday,23.10663,113.4444,0
1367145671747,19,Sunday,23.10642,113.44449,0
1367145689215,19,Sunday,23.10624,113.44462,0
1367145706683,19,Sunday,23.10606,113.44499,0
1367145724151,19,Sunday,23.106,113.44525,0
1367145741619,19,Sunday,23.10593,113.44598,0
1367145759087,19,Sunday,23.10559,113.44614,0
1367145776555,19,Sunday,23.1054,113.44619,0
1367145794023,19,Sunday,23.10524,113.44623,0
1367145811491,19,Sunday,23.1051,113.44629,0
1367145828959,19,Sunday,23.10464,113.44653,0
1367145846427,19,Sunday,23.10458,113.44653,0
1367145863895,19,Sunday,23.1038,113.44694,0
1367145881363,19,Sunday,23.10297,113.44726,0
1367145898831,19,Sunday,23.10052,113.44808,0
1367145916299,19,Sunday,23.10023,113.447,0
1367145933767,19,Sunday,23.10016,113.44648,0
1367145951235,19,Sunday,23.10016,113.44586,0
1367145968703,19,Sunday,23.1002,113.44518,0
1367145986171,19,Sunday,23.1003,113.44406,0
1367146003639,19,Sunday,23.10037,113.44281,0
1367146021107,19,Sunday,23.10052,113.44042,0
1367146038575,19,Sunday,23.1006,113.43964,0
1367146056043,19,Sunday,23.10067,113.43932,0
1367146073511,19,Sunday,23.10103,113.438,0
1367146090979,19,Sunday,23.10119,113.43734,0
1367146108447,19,Sunday,23.10124,113.43727,0
1367146125915,19,Sunday,23.10132,113.43714,0
1367146143383,19,Sunday,23.10156,113.43649,0
1367146160851,19,Sunday,23.10185,113.43582,0
1367146178319,19,Sunday,23.10233,113.43489,0
1367146195787,19,Sunday,23.1026,113.43426,0
1367146213255,19,Sunday,23.10272,113.43386,0
1367146230723,19,Sunday,23.10276,113.43365,0
1367146248191,19,Sunday,23.10282,113.43307,0
1367146265659,19,Sunday,23.10279,113.43241,0
1367146283127,19,Sunday,23.10265,113.43147,0
1367146300595,19,Sunday,23.10231,113.42964,0
1367146318063,19,Sunday,23.10213,113.4287,0
1367146335531,19,Sunday,23.10214,113.4285,0
1367146352999,19,Sunday,23.10185,113.42705,0
1367146370467,19,Sunday,23.10175,113.42682,0
1367146387935,19,Sunday,23.10126,113.42465,0
1367146405403,19,Sunday,23.10119,113.42412,0
1367146422871,19,Sunday,23.10119,113.42367,0
1367146440339,19,Sunday,23.10135,113.42273,0
1367146457807,19,Sunday,23.10153,113.42221,0
1367146475275,19,Sunday,23.10204,113.42086,0
1367146492743,19,Sunday,23.1024,113.41989,0
1367146510211,19,Sunday,23.10289,113.41859,0
1367146527679,19,Sunday,23.10318,113.41781,0
1367146545147,19,Sunday,23.10323,113.41777,0
1367146562615,19,Sunday,23.10341,113.41778,0
1367146580083,19,Sunday,23.10375,113.4169,0
1367146597551,19,Sunday,23.10448,113.4149,0
1367146615019,19,Sunday,23.10602,113.41084,0
1367146632487,19,Sunday,23.10845,113.40437,0
1367146649955,19,Sunday,23.10975,113.401,0
1367146667423,19,Sunday,23.11068,113.39856,0
1367146684891,19,Sunday,23.11074,113.39842,0
1367146702359,19,Sunday,23.11094,113.39811,0
1367146719827,19,Sunday,23.11122,113.39777,0
1367146737331,19,Sunday,23.11129616,113.39786165,1
